25.179250,20.360100,55.000000,55.000000,55.000000
25.380640,20.355060,56.000000,56.000000,56.000000
25.582030,20.350020,57.000000,57.000000,57.000000
25.783420,20.344980,58.000000,58.000000,58.000000
25.984810,20.339940,59.000000,59.000000,59.000000
26.186200,20.334900,60.000000,60.000000,60.000000
26.456720,20.327740,61.000000,61.000000,61.000000
26.727240,20.320580,62.000000,62.000000,62.000000
26.997760,20.313420,63.000000,63.000000,63.000000
27.268280,20.306260,64.000000,64.000000,64.000000
27.538800,20.299100,65.000000,65.000000,65.000000
27.809320,20.291940,66.000000,66.000000,66.000000
28.079840,20.284780,67.000000,67.000000,67.000000
28.350360,20.277620,68.000000,68.000000,68.000000
28.620880,20.270460,69.000000,69.000000,69.000000
28.891400,20.263300,70.000000,70.000000,70.000000
29.219980,20.254040,71.000000,71.000000,71.000000
29.548560,20.244780,72.000000,72.000000,72.000000
29.877140,20.235520,73.000000,73.000000,73.000000
30.205720,20.226260,74.000000,74.000000,74.000000
30.534300,20.217000,75.000000,75.000000,75.000000
30.862880,20.207740,76.000000,76.000000,76.000000
31.191460,20.198480,77.000000,77.000000,77.000000
31.520040,20.189220,78.000000,78.000000,78.000000
31.848620,20.179960,79.000000,79.000000,79.000000
32.177200,20.170700,80.000000,80.000000,80.000000
32.475540,20.161170,81.000000,81.000000,81.000000
32.773880,20.151640,82.000000,82.000000,82.000000
33.072220,20.142110,83.000000,83.000000,83.000000
33.370560,20.132580,84.000000,84.000000,84.000000
33.668900,20.123050,85.000000,85.000000,85.000000
33.967240,20.113520,86.000000,86.000000,86.000000
34.265580,20.103990,87.000000,87.000000,87.000000
34.563920,20.094460,88.000000,88.000000,88.000000
34.862260,20.084930,89.000000,89.000000,89.000000
35.160600,20.075400,90.000000,90.000000,90.000000
35.379660,20.067320,91.000000,91.000000,91.000000
35.598720,20.059240,92.000000,92.000000,92.000000
35.817780,20.051160,93.000000,93.000000,93.000000
36.036840,20.043080,94.000000,94.000000,94.000000
36.255900,20.035000,95.000000,95.000000,95.000000
36.474960,20.026920,96.000000,96.000000,96.000000
36.694020,20.018840,97.000000,97.000000,97.000000
36.913080,20.010760,98.000000,98.000000,98.000000
37.132140,20.002680,99.000000,99.000000,99.000000
37.351200,19.994600,100.000000,100.000000,100.000000
37.519830,19.987950,101.000000,101.000000,101.000000
37.688460,19.981300,102.000000,102.000000,102.000000
37.857090,19.974650,103.000000,103.000000,103.000000
38.025720,19.968000,104.000000,104.000000,104.000000
38.194350,19.961350,105.000000,105.000000,105.000000
38.362980,19.954700,106.000000,106.000000,106.000000
38.531610,19.948050,107.000000,107.000000,107.000000
38.700240,19.941400,108.000000,108.000000,108.000000
38.868870,19.934750,109.000000,109.000000,109.000000
39.037500,19.928100,110.000000,110.000000,110.000000
39.182100,19.922420,111.000000,111.000000,111.000000
39.326700,19.916740,112.000000,112.000000,112.000000
39.471300,19.911060,113.000000,113.000000,113.000000
39.615900,19.905380,114.000000,114.000000,114.000000
39.760500,19.899700,115.000000,115.000000,115.000000
39.905100,19.894020,116.000000,116.000000,116.000000
40.049700,19.888340,117.000000,117.000000,117.000000
40.194300,19.882660,118.000000,118.000000,118.000000
40.338900,19.876980,119.000000,119.000000,119.000000
40.483500,19.871300,120.000000,120.000000,120.000000
