25.102200,20.361750,55.000000,55.000000,55.000000
25.292920,20.356980,56.000000,56.000000,56.000000
25.483640,20.352210,57.000000,57.000000,57.000000
25.674360,20.347440,58.000000,58.000000,58.000000
25.865080,20.342670,59.000000,59.000000,59.000000
26.055800,20.337900,60.000000,60.000000,60.000000
26.292960,20.331570,61.000000,61.000000,61.000000
26.530120,20.325240,62.000000,62.000000,62.000000
26.767280,20.318910,63.000000,63.000000,63.000000
27.004440,20.312580,64.000000,64.000000,64.000000
27.241600,20.306250,65.000000,65.000000,65.000000
27.478760,20.299920,66.000000,66.000000,66.000000
27.715920,20.293590,67.000000,67.000000,67.000000
27.953080,20.287260,68.000000,68.000000,68.000000
28.190240,20.280930,69.000000,69.000000,69.000000
28.427400,20.274600,70.000000,70.000000,70.000000
28.677200,20.267350,71.000000,71.000000,71.000000
28.927000,20.260100,72.000000,72.000000,72.000000
29.176800,20.252850,73.000000,73.000000,73.000000
29.426600,20.245600,74.000000,74.000000,74.000000
29.676400,20.238350,75.000000,75.000000,75.000000
29.926200,20.231100,76.000000,76.000000,76.000000
30.176000,20.223850,77.000000,77.000000,77.000000
30.425800,20.216600,78.000000,78.000000,78.000000
30.675600,20.209350,79.000000,79.000000,79.000000
30.925400,20.202100,80.000000,80.000000,80.000000
31.096640,20.196000,81.000000,81.000000,81.000000
31.267880,20.189900,82.000000,82.000000,82.000000
31.439120,20.183800,83.000000,83.000000,83.000000
31.610360,20.177700,84.000000,84.000000,84.000000
31.781600,20.171600,85.000000,85.000000,85.000000
31.952840,20.165500,86.000000,86.000000,86.000000
32.124080,20.159400,87.000000,87.000000,87.000000
32.295320,20.153300,88.000000,88.000000,88.000000
32.466560,20.147200,89.000000,89.000000,89.000000
32.637800,20.141100,90.000000,90.000000,90.000000
32.734080,20.136500,91.000000,91.000000,91.000000
32.830360,20.131900,92.000000,92.000000,92.000000
32.926640,20.127300,93.000000,93.000000,93.000000
33.022920,20.122700,94.000000,94.000000,94.000000
33.119200,20.118100,95.000000,95.000000,95.000000
33.215480,20.113500,96.000000,96.000000,96.000000
33.311760,20.108900,97.000000,97.000000,97.000000
33.408040,20.104300,98.000000,98.000000,98.000000
33.504320,20.099700,99.000000,99.000000,99.000000
33.600600,20.095100,100.000000,100.000000,100.000000
33.666200,20.091200,101.000000,101.000000,101.000000
33.731800,20.087300,102.000000,102.000000,102.000000
33.797400,20.083400,103.000000,103.000000,103.000000
33.863000,20.079500,104.000000,104.000000,104.000000
33.928600,20.075600,105.000000,105.000000,105.000000
33.994200,20.071700,106.000000,106.000000,106.000000
34.059800,20.067800,107.000000,107.000000,107.000000
34.125400,20.063900,108.000000,108.000000,108.000000
34.191000,20.060000,109.000000,109.000000,109.000000
34.256600,20.056100,110.000000,110.000000,110.000000
34.311270,20.052510,111.000000,111.000000,111.000000
34.365940,20.048920,112.000000,112.000000,112.000000
34.420610,20.045330,113.000000,113.000000,113.000000
34.475280,20.041740,114.000000,114.000000,114.000000
34.529950,20.038150,115.000000,115.000000,115.000000
34.584620,20.034560,116.000000,116.000000,116.000000
34.639290,20.030970,117.000000,117.000000,117.000000
34.693960,20.027380,118.000000,118.000000,118.000000
34.748630,20.023790,119.000000,119.000000,119.000000
34.803300,20.020200,120.000000,120.000000,120.000000
